id,Salario,Perfil,Ativo01,Ativo02,Ativo03,Ativo04,Ativo05,Ativo06,Ativo07,Nota1,Nota2
id0014123,$9.03,Agressivo,1147.03,4825.17,4116.63,16395.39,6589.37,2456.54,500.15,,26.03835692856018
id0028907,$2.82,Moderado,,4913.15,3082.1,16484.71,6532.21,2329.4,519.17,,93.72636857820495
id0017367,$432.25,Agressivo,894.04,5171.43,,11307.66,6780.86,2107.8,506.47,73.72528706835276,23.41337209077875
id0021570,$325.32,Moderado,861.67,,,,4343.76,,516.57,50.20820091790259,59.694514234763716
id0010474,$12308.50,Moderado,958.89,,,19088.34,4665.06,,503.16,97.44843233877279,72.41763741269651
id0008430,$909.01,Moderado,912.29,5280.58,3625.89,23546.12,5071.39,2446.64,487.46,58.675728129072255,2.8106678972679378
id0020945,$0.40,Moderado,,4684.22,,7510.23,4355.8,2268.81,504.34,6.105471849791644,68.19195323180391
id0031998,$77.56,Agressivo,,5565.08,3980.27,,4225.78,,483.96,35.06571386460702,39.20623720946236
id0021109,$5.46,Moderado,1168.5,4512.17,2864.61,,6037.3,,514.8,85.70223577736809,28.026037554629845
id0012610,$162.75,Agressivo,1157.83,5645.29,3000.42,,4080.29,2141.01,509.16,1.3568235445877486,
id0016133,$1.12,Conservador,1154.01,5028.09,2691.6,11420.31,5920.49,,490.99,34.46728196664732,52.0323234959961
id0018389,$91446.58,Moderado,,5131.99,,8338.6,5369.09,,511.98,71.92863717861516,82.87179473965087
id0000089,$6.26,Conservador,1502.37,4527.47,2727.41,14436.08,,,502.11,67.50431078813718,27.605876602819468
id0009756,$33050.98,Agressivo,1117.89,4750.8,2696.13,17553.49,5437.21,,488.59,30.94401437477501,9.119383259492242
id0006760,$7.28,Moderado,907.32,5134.79,2940.39,12159.16,4026.27,,513.44,12.79244205926766,58.020383616218275
id0033177,$59.49,Conservador,1377.06,5184.8,3121.12,10644.46,5612.41,2605.9,499.87,67.4418167396444,74.33453725979724
id0031734,$101.28,Agressivo,1155.28,5069.9,3740.21,8097.76,5032.85,2162.75,487.99,65.4745022479343,90.89964232837924
id0006931,$62506.78,Agressivo,,4605.13,,10448.52,5142.63,,512.99,20.29602482908144,36.481092910469556
id0036926,$15905.47,Moderado,1372.55,,,21261.6,4093.5,2092.26,505.21,75.02485531123664,20.04547468611276
id0012541,$20829.44,Moderado,,5315.89,3668.32,14685.04,4941.3,2464.1,495.65,46.04429290260678,36.60370231845176
id0006842,$75373.55,Moderado,1480.81,5234.92,3497.71,15599.69,5658.33,2472.81,494.49,94.34909088541174,58.35057718357874
id0006702,$77.77,Agressivo,1509.5,4760.64,2934.78,25094.39,,2111.09,492.23,71.04072782562369,96.81128033699088
id0005110,$13.07,Conservador,1271.96,4656.39,3396.49,19649.49,4462.44,2486.03,505.7,49.64015565842392,13.86609119764437
id0025432,$99369.34,Agressivo,1006.29,5288.43,,,5090.64,2446.42,474.26,1.9494538568297526,11.039376363738873
id0029634,$78195.68,Conservador,954.38,5300.09,,22082.15,4092.57,,507.59,12.24109291870976,6.367125480483605
id0009867,$10735.21,Moderado,953.91,5448.75,3658.15,23122.52,6568.59,2405.6,501.97,51.74862384259621,71.06070265672548
id0027438,$4.68,Conservador,1444.43,5286.47,3101.78,11131.91,4960.34,2014.85,509.11,,80.65924417765716
id0031661,$442.52,Agressivo,,4898.57,3315.79,20626.57,5302.37,2641.31,509.38,95.96981294449776,5.868222266508171
id0018007,$1828.73,Moderado,,4870.06,2776.28,7776.67,4432.58,2138.59,482.83,48.541201160616744,78.62238735428825
id0027044,$0.07,Agressivo,1536.0,,,33868.03,5230.94,,498.21,13.986759836655871,29.403970489673526
id0014285,$9.58,Conservador,1101.14,4565.15,3895.51,,,,517.78,18.404849695524373,78.00995276394566
id0036313,$61316.67,Conservador,,,2521.61,15746.3,,,486.69,21.930946402567464,3.885121390075963
id0035775,$86257.59,Agressivo,1055.11,5519.0,3389.78,12825.29,4991.42,2255.62,508.41,80.49953047703522,56.193124040870465
id0010887,$372.31,Agressivo,1064.01,5522.34,3078.93,27255.84,6170.84,,492.89,37.0121457114163,54.960351770758656
id0002920,$454.34,Moderado,870.55,,3265.45,9698.38,4726.12,2715.12,496.94,75.61975261475547,81.27454414208819
id0019583,$101.10,Conservador,945.67,5395.98,3726.92,,,2429.16,501.65,31.307981293425293,
id0007193,$4331.32,Conservador,1253.02,5452.14,3358.15,18978.45,5983.29,,502.32,6.933772530859283,65.51192689599765
id0003064,$84.79,Moderado,1452.8,4686.67,3336.24,,6516.57,2239.37,498.91,19.842072076457985,3.4013654125870763
id0009101,$46138.28,Moderado,,5067.38,,,5479.93,,514.11,5.215074370001549,24.950372168981584
id0025018,$4.24,Agressivo,,5233.24,,16017.92,4631.77,2115.57,500.26,7.3408691758655165,24.948890980990758
id0017404,$8.28,Moderado,1223.04,4888.37,2683.62,11181.22,4849.91,,490.44,78.57671753754019,53.09465071165535
id0021618,$9377.97,Moderado,1288.04,5570.3,3216.64,,7148.22,,497.01,49.18345464338354,99.1110419381824
id0027503,$4.61,Agressivo,887.83,4893.66,3217.81,25589.4,4395.56,,506.0,52.6367371716399,30.672161782859952
id0033725,$88836.18,Agressivo,1276.16,5582.08,2771.08,9187.25,6253.15,2514.28,498.15,40.71937408832527,64.40119019342994
id0024203,$99182.86,Moderado,929.39,5404.84,3443.84,21241.55,5310.01,2566.6,489.79,68.09745260513331,54.70581710442528
id0032932,$6.72,Conservador,821.17,5665.33,3252.15,8391.08,4562.42,,502.14,,
id0010272,$6.63,Conservador,,5575.49,2944.66,10212.39,,,489.3,81.00665382284843,
id0005587,$55803.25,Conservador,1093.32,5638.55,2512.41,25552.11,6720.12,,519.74,48.51045412005258,89.92521229872061
id0027867,$4639.84,Conservador,1016.29,5492.34,2656.16,,6310.79,,512.4,58.05309172344752,85.57149821574792
id0011298,$9348.48,Moderado,1046.19,4623.17,3237.78,15455.14,4779.57,2793.6,505.71,91.06647906034931,23.54058657876841
id0011668,$9.98,Conservador,1291.58,,,9997.73,,,508.01,49.448590526087784,85.09082071258972
id0027176,$70.83,Agressivo,1108.96,5546.94,3505.25,8969.8,6240.82,2795.59,503.68,37.832960963727935,28.28597869523196
id0007160,$28.61,Agressivo,,5545.94,3046.26,10980.8,4587.26,,500.94,62.97706004663116,86.47462281277971
id0001035,$5916.54,Moderado,939.24,4733.07,3358.14,12454.53,4298.7,,510.79,52.30641188315074,99.4821584289128
id0027464,$49.53,Conservador,1399.64,,2843.17,,6924.17,2509.28,497.96,1.1098256661259298,86.94432804469874
id0034716,$793.59,Moderado,,4743.03,3530.49,16954.46,5410.48,2508.13,502.03,,39.07338326528168
id0013352,$987.06,Moderado,,,2664.35,10195.59,4512.29,,485.26,93.3558649676521,29.57715433037048
id0025127,$0.18,Moderado,,4856.15,,,6183.48,,515.38,39.125726811601794,
id0001230,$79.94,Agressivo,,5091.99,3248.2,21457.31,5996.09,,504.83,,7.149041670085965
id0025924,$38.37,Agressivo,981.97,5123.07,2603.47,,6388.73,,502.51,21.359577980202225,12.825812744642406
id0018894,$2.96,Conservador,1133.51,5295.81,2610.53,,4494.89,2375.85,509.74,55.68344237045283,35.22313626708687
id0013394,$63903.75,Moderado,862.19,,2959.51,20125.12,4138.07,,503.84,75.5961595951689,20.465412576522635
id0017905,$81423.45,Agressivo,938.1,4627.8,3583.11,,,2139.06,509.61,,19.015974564045823
id0005273,$413.54,Moderado,,4650.36,3634.98,,5974.05,,501.48,35.28798300275441,95.27374005833045
id0028316,$149.03,Moderado,,5318.57,2788.15,12449.44,5523.83,2083.49,497.63,98.20104090943487,57.13497565997761
id0001584,$3.94,Moderado,1420.56,,,23729.13,5470.21,,494.02,52.710533331635354,6.6944550031750705
id0026870,$94.60,Conservador,,,2519.87,9066.63,5150.5,2134.37,499.74,36.85468047097365,18.927597869583234
id0024843,$4184.39,Conservador,,4590.25,2514.85,,5705.44,,502.57,77.68650847107249,14.415673474824098
id0020557,$20.61,Moderado,1148.03,5087.83,3757.96,,4099.17,3639.65,499.03,44.48810827875985,
id0021718,$3.33,Agressivo,906.45,,3111.72,,,2244.71,481.77,13.58013020721749,39.518725654156995
id0038693,$73469.42,Conservador,904.7,4617.85,2919.52,,4074.45,,484.75,62.14385430317518,63.61760258484011
id0036738,$8504.40,Conservador,,4854.26,,15369.57,5201.82,,504.24,,55.84954286498033
id0022079,$30825.82,Agressivo,1062.5,4978.88,2742.13,5298.05,5841.07,2659.26,498.46,98.1577687589138,34.10384896498915
id0027113,$6287.36,Agressivo,,4636.81,,19958.64,4281.57,2272.26,478.12,91.16142523091447,79.39250078556924
id0009649,$272.47,Agressivo,866.19,5061.72,2946.78,,4896.41,,488.81,69.21119283102134,76.22435675368125
id0003290,$3571.04,Conservador,863.19,4740.49,3653.03,13334.96,4184.01,,506.81,3.739292472994782,79.5961341216372
id0021684,$916.72,Conservador,1443.07,5368.33,2966.22,18801.89,4564.99,2243.03,523.34,24.766945645258676,96.17339904584408
id0007790,$87047.58,Moderado,1148.81,5711.66,3142.44,11537.77,,2212.56,498.43,77.83687844119135,
id0035588,$91894.24,Moderado,860.7,5153.4,3669.54,11443.89,5045.37,,508.01,36.03977200754753,10.786858017964251
id0003666,$232.95,Conservador,870.15,5420.22,3225.34,,5398.42,2129.52,481.87,,25.808045312756168
id0006125,$277.68,Conservador,1902.54,5245.62,,17453.45,4890.51,2191.69,492.69,4.973395992845042,59.90718696730761
id0036680,$81653.05,Conservador,1083.57,5246.97,,,4086.47,3071.15,505.66,35.325453199894326,86.73787117481464
id0002370,$99865.73,Conservador,1137.45,,3206.07,17624.76,4731.12,2481.02,512.64,57.5426527215073,49.08862666437358
id0014756,$26678.41,Conservador,1540.46,4832.17,2997.1,5936.58,5181.42,,483.27,36.305552973763454,45.11166842181632
id0000114,$15.98,Conservador,1040.43,,3489.61,,5241.48,,496.12,,18.34295410617819
id0001693,$4.92,Moderado,,4868.5,3121.3,,,2155.89,513.78,90.55317520715165,12.84995634706384
id0020397,$287.19,Moderado,1414.07,5628.19,3802.06,,5004.19,,514.09,23.95554036889951,94.40728784795152
id0031321,$49.31,Agressivo,1047.44,,,11609.49,5549.31,,501.65,82.79108245828641,49.357674204850454
id0027338,$61812.01,Conservador,804.25,,3544.59,9287.89,4385.13,,481.46,38.7047430147164,26.679839847615415
id0034314,$565.50,Agressivo,,4932.69,3235.66,17302.75,4368.88,,492.99,24.63074739143164,
id0003839,$96.54,Agressivo,914.17,6048.17,2880.91,,4952.64,2882.08,499.04,13.943588155247488,76.22817363387368
id0003867,$712.73,Moderado,,4613.99,2752.18,7952.91,,,512.06,93.58332375382032,1.6964539798426825
id0004345,$1005.04,Conservador,846.01,5500.07,3404.2,13843.19,4781.98,,506.73,64.54594198172217,49.41700441272528
id0011371,$1391.71,Moderado,1364.68,5173.65,3188.82,17638.06,4203.07,,488.83,7.537844525383608,68.83734591889811
id0002874,$9.47,Conservador,1012.06,,3172.82,25085.86,4174.26,2170.59,511.13,8.674707511660419,7.256725919688234
id0032585,$97418.32,Moderado,908.42,,2654.39,10133.01,4569.95,,496.88,40.826631136922245,9.268966071358742
id0027630,$5865.64,Conservador,1188.9,5071.9,2981.61,16023.68,,2051.37,498.54,99.24461001921313,89.20258675557011
id0024249,$2.22,Conservador,,4732.85,,21691.05,4450.63,2197.19,499.3,50.720397536752394,43.9181476761031
id0016401,$63.02,Conservador,,4654.1,,11421.51,5063.6,2243.17,498.8,9.323897411348913,72.23426626525284
id0009003,$28834.32,Agressivo,,4525.04,3358.76,,6363.5,,507.04,8.270713669060415,24.619034623025026
id0034693,$360.24,Moderado,923.41,5175.63,2508.09,,,2489.85,500.43,32.75296651157892,56.988693839454974
id0038005,$5.10,Agressivo,1045.35,6085.02,3337.22,42469.28,5375.02,,510.86,13.829536803242926,15.980491168508815
id0018747,$5.46,Conservador,864.0,5444.59,,,6219.96,,494.48,69.86341712771043,99.51426645825413
id0006771,$2333.57,Agressivo,,5052.58,2810.8,17689.93,5836.3,2308.1,508.33,76.25890931477855,75.75356522397614
id0004511,$91310.14,Agressivo,1165.17,5312.01,3364.19,12411.05,4694.49,2455.7,516.82,,75.05232094235637
id0000016,$6.89,Agressivo,1125.35,4712.97,3525.08,19114.69,4207.58,2231.58,497.45,94.64555534405687,60.63080500440853
id0031616,$94.90,Moderado,805.82,5260.92,2691.34,11917.09,6330.38,,498.7,46.42892952564727,73.81324469686581
id0033821,$15778.32,Moderado,955.51,5081.03,,,4725.49,,487.5,67.5661614267397,9.387394490449918
id0026744,$51.83,Moderado,1050.12,4803.97,3990.38,26915.35,5557.3,2641.11,495.2,40.431885516003184,
id0033395,$17.50,Conservador,1174.4,5351.88,,9930.58,,,521.58,15.874804456215907,36.33040967601831
id0024679,$574.70,Agressivo,1715.61,,,8215.0,5707.9,,486.24,76.53540320564917,56.052723458375354
id0037621,$67687.96,Moderado,1010.4,5139.47,2616.77,13770.85,4327.91,,487.04,13.175373615425368,97.36552437971459
id0028143,$17710.32,Conservador,857.61,5377.79,,,4326.72,2446.58,493.45,39.433235274452905,52.312079453666726
id0025380,$85.79,Conservador,1287.16,4682.53,3512.03,7681.76,4918.52,,509.68,44.729755738544206,65.10362514796421
id0003100,$0.70,Agressivo,1150.31,5050.61,3186.11,23494.32,4180.7,2606.2,497.65,11.213071332137147,59.74841834424557
id0027510,$3677.87,Agressivo,,5268.1,2869.22,12827.93,,,501.03,30.75866302450232,64.83533892635936
id0025562,$9108.63,Conservador,,4961.85,2990.28,24196.76,5418.28,,500.66,96.19562469260445,57.404705728354685
id0019900,$2970.38,Conservador,945.84,5257.11,,20046.62,5900.38,2066.46,492.32,48.546623245672,62.85656235117054
id0004609,$665.99,Conservador,,,3262.88,8463.45,5423.52,,489.74,15.569699408375214,22.26277565216276
id0004465,$13318.88,Conservador,1233.01,5381.4,,26926.8,4063.09,2329.82,493.77,75.6848606743722,14.086380898493033
id0006631,$1.42,Conservador,,,3072.38,,4619.69,,488.99,43.46640719399289,17.78916946764345
id0034323,$81574.03,Moderado,,5357.31,3205.62,10826.36,5406.47,,506.73,67.9192946764756,74.09092703923086
id0038525,$22309.19,Conservador,1267.49,5086.76,3023.28,,5350.73,,505.31,73.0107459309024,69.10661409239836
id0008244,$9.84,Moderado,,5429.08,3171.66,19200.32,6249.71,2208.22,501.51,16.143538622311304,47.69658773884704
id0011240,$49.86,Agressivo,894.41,,3580.78,,5728.15,2381.6,495.4,81.83838694076992,64.23690675985915
id0035216,$75401.75,Moderado,828.77,5653.37,3741.6,,4855.25,,495.45,81.85022522549708,0.6778472219950094
id0024084,$7.59,Moderado,1343.98,,,9546.72,4987.71,,495.4,63.498083804713886,71.55457061334138
id0011179,$93534.83,Agressivo,1266.59,4816.78,3016.64,23437.35,4578.75,2697.33,487.61,31.39580543200867,4.288123480209094
id0030247,$1.14,Agressivo,1555.95,5470.49,2604.02,12968.92,6245.61,,490.28,77.23799265682736,6.08951861219219
id0013252,$3.71,Conservador,,,3252.96,12124.3,4431.15,,493.1,,50.95082277690077
id0036693,$99131.80,Moderado,1117.95,4611.13,2658.05,5611.31,4492.22,,498.32,93.73051793459753,5.663199855119638
id0028638,$7.97,Moderado,800.08,,3228.31,,4838.81,,514.49,87.74805928731492,70.90506907182872
id0001951,$6.39,Conservador,,5307.76,3313.84,,,,487.63,92.84627761218937,57.755610079059764
id0002254,$6.47,Conservador,937.62,5261.59,2795.18,6028.07,,,493.36,57.773515349902716,23.764680500073677
id0021923,$646.05,Agressivo,949.96,5042.39,3187.62,,5048.29,2182.87,468.85,20.025705884155233,71.7609626189397
id0005791,$20550.81,Moderado,1354.13,5847.88,2648.12,,5037.05,,502.26,9.971753925416982,
id0020730,$50.32,Agressivo,1028.53,,3106.94,,5142.84,,507.71,44.69112766961445,23.476426169640263
id0023455,$70.69,Conservador,,,2762.85,9173.57,4663.08,,503.21,88.21414763058677,18.90049368919683
id0032853,$93.55,Moderado,,5250.79,3292.79,17809.86,4893.05,3395.37,474.21,59.7826711541468,45.441513287837886
id0006436,$24725.80,Agressivo,,4913.76,,5389.15,4711.63,,506.04,,14.495925026446777
id0005585,$68.14,Agressivo,1096.07,,2560.96,,6094.78,,508.86,25.015937168764047,60.42579423939137
id0017226,$606.05,Agressivo,1235.01,4853.3,2878.69,9893.17,6127.08,,502.72,97.28366683036023,43.44980056955471
id0018525,$82.30,Moderado,1202.72,5252.05,3665.98,15353.67,5475.34,,485.91,64.70348764909892,72.36603445714071
id0005134,$37.12,Conservador,943.96,5080.04,2549.46,13470.67,4515.96,2220.81,511.61,61.65155703953048,48.2043013295804
id0010937,$167.12,Agressivo,,4993.33,3779.49,25852.6,4993.39,,505.88,32.97249685119028,95.98320969639845
id0012055,$423.68,Conservador,1020.57,5556.57,,10646.37,5619.68,2125.47,504.96,0.1377542377862695,76.03146835788567
id0029991,$7906.04,Moderado,1154.58,4502.84,,12344.62,4100.47,2025.52,485.04,46.467851570995464,79.42465403316243
id0028200,$731.06,Moderado,,4526.82,3143.01,12809.81,5260.2,2006.11,498.34,,65.18100403721503
id0010941,$6.93,Conservador,1031.16,5383.16,2850.81,18545.39,,3192.89,502.0,40.3360296061227,82.55198577644681
id0006346,$264.79,Moderado,947.07,5209.6,2697.56,13441.26,6134.82,,515.47,40.60985596778017,30.88645676303896
id0038257,$0.24,Agressivo,1141.32,4823.81,3499.98,16597.58,5223.2,,495.81,94.38044811849866,
id0006828,$1582.69,Conservador,1061.46,5627.96,3258.56,18325.77,6038.18,,510.81,5.834858639293206,12.675835594946694
id0028743,$701.65,Conservador,1303.35,5378.85,3420.82,19553.72,4944.24,2020.86,495.74,39.32710047530317,26.931766424657965
id0002726,$29262.06,Moderado,,5471.18,3270.89,8738.28,6310.87,,498.96,26.020261154634227,30.48197179893655
id0035159,$6361.03,Conservador,968.46,5025.32,2574.0,,4968.72,2118.74,507.11,24.84569026215826,10.910897750328907
id0005527,$6827.99,Conservador,1015.64,,3401.42,22306.92,6333.46,,493.9,33.21770787391317,30.498416461869894
id0006773,$43475.71,Moderado,,5022.82,,12151.08,5910.15,2436.2,499.44,77.58427626693006,
id0017045,$3645.90,Agressivo,1077.63,5746.82,,8256.11,6134.91,,500.35,61.24482050955519,49.823839064264874
id0027751,$66219.05,Conservador,1061.89,4623.95,2986.81,,6002.54,2539.67,489.43,,33.578380802655005
id0002622,$352.51,Moderado,,5481.27,2796.37,16762.06,4284.97,,493.05,11.30424074180275,61.392351391599796
id0036334,$657.14,Conservador,1198.43,,2631.63,21736.5,5982.52,,514.33,58.022605774997515,90.33026613275463
id0025228,$3.45,Moderado,882.09,,2922.34,,,,514.91,,29.077462407424058
id0000340,$47360.35,Moderado,,4550.15,3214.88,6583.92,6604.63,,497.57,10.728632783452252,95.96672829891453
id0017857,$738.83,Agressivo,948.4,6624.71,3064.31,12780.6,5360.17,2145.19,496.5,31.51016532949482,17.28729860162199
id0003769,$24252.05,Conservador,1001.93,,2680.56,,,,501.68,22.69033347316438,59.013414186605296
id0021692,$9619.07,Moderado,,4982.62,3387.43,12591.22,4190.07,,499.0,27.340218733226973,61.01611361513331
id0015867,$2301.92,Conservador,916.98,5406.59,3884.3,7890.7,4083.93,,492.94,18.663138713872208,40.03282061854324
id0035591,$9904.63,Conservador,874.22,,3668.47,,5129.13,2538.89,500.48,99.7075741179509,75.42821906640113
id0026789,$60075.38,Conservador,1025.83,5349.52,3503.26,16294.27,5034.16,2024.36,516.32,11.801988069697533,
id0028490,$9.25,Moderado,1461.73,4656.14,3448.66,26095.37,4651.67,2519.01,508.0,95.5957905712848,90.10215903270942
id0010629,$67448.07,Moderado,1390.03,4995.25,3210.87,,6442.67,,488.69,,32.09416598642261
id0030964,$14.06,Agressivo,,6098.42,3181.78,16003.24,,,491.71,94.48482131403193,59.96879236377038
id0007157,$87603.65,Agressivo,1490.06,5035.9,3618.6,31293.1,,2659.72,494.87,79.11733769006547,1.4875123505184273
id0023313,$65.82,Moderado,1480.26,4638.37,2963.81,34958.69,5253.92,,493.43,90.61435948234252,11.497410138977305
id0021087,$933.07,Conservador,,4735.11,2657.04,,4285.49,2368.03,487.54,22.964348909157305,92.47359801668516
id0011403,$1.33,Conservador,1165.32,5643.58,3115.67,14322.75,7245.23,,503.57,20.699440351956454,32.8570173460211
id0023080,$74264.23,Conservador,1118.72,4817.13,3569.38,16748.2,5151.16,2460.79,503.66,80.08153725477621,70.48784359478135
id0038357,$29043.51,Moderado,1334.66,,3491.26,6900.35,5226.2,,514.85,80.90122546512026,34.523118463022506
id0010697,$2.43,Moderado,1029.02,5957.52,3754.31,12619.62,,2794.16,497.9,37.33717176329519,70.77228283407705
id0022180,$1.74,Conservador,,4959.91,3712.19,32673.3,7311.44,2092.27,499.67,16.863242628695463,33.722374855692784
id0030728,$622.69,Agressivo,,,2979.64,26809.85,5050.62,2405.89,510.3,41.18311336853849,59.86257453558596
id0034694,$38.37,Moderado,995.85,5379.24,3295.5,14439.35,5653.76,,502.64,94.8251056693587,32.9788028572459
id0019735,$13006.61,Moderado,847.5,5754.5,2620.46,6600.47,4584.83,,493.05,33.41628212362249,22.60623267316738
id0031620,$2493.00,Conservador,1059.98,4609.13,2938.61,18680.48,5993.46,,493.67,11.786656610311697,3.4895777368049496
id0003618,$1320.19,Moderado,1546.17,4756.64,3313.02,10948.93,5581.46,2050.83,500.19,64.0855633946462,19.47208601716206
id0022454,$53.91,Moderado,1054.29,,3289.87,27009.12,4349.97,,496.87,11.109112649381448,66.71558002197246
id0035479,$8676.31,Conservador,1141.58,,2614.4,8312.57,,2102.4,496.94,78.7653470963574,48.975414991810965
id0010506,$4936.33,Agressivo,,4943.5,,10840.08,,2316.12,507.19,92.78546369708347,29.438172964690757
id0020021,$72.39,Conservador,998.82,5570.62,,6118.53,4297.21,2891.44,499.63,97.70627680399454,41.088718928325044
id0000358,$554.81,Agressivo,1620.68,4559.18,2860.6,,6505.93,2210.44,490.64,51.47144712998678,66.64908780935698
id0034757,$7448.61,Agressivo,,4667.09,4107.26,6158.83,4596.28,2675.26,524.58,,5.39662191762228
id0015445,$1.78,Moderado,1351.24,4892.88,3183.4,,5835.58,2696.48,499.44,50.65280711265439,90.55419895918413
id0013601,$69.87,Moderado,,6122.12,3224.31,11447.67,,2430.7,494.82,91.91698254801071,70.52167186527805
id0002396,$14.62,Agressivo,,5009.01,3755.07,,4960.08,,492.7,29.54957023844734,31.595765114845843
id0007949,$9707.37,Agressivo,1392.81,5748.15,3092.56,,5013.41,,488.87,60.353575315274895,4.455264851109786
id0006148,$961.27,Agressivo,1218.03,4680.81,2843.5,,5465.35,2227.53,494.62,82.51577315645525,87.24007768084427
id0037784,$85.63,Agressivo,931.66,5586.94,3373.71,19427.89,5461.28,2743.59,489.31,,19.301253273314522
id0001699,$6.75,Agressivo,1391.44,4905.16,2953.6,,6155.29,2066.56,482.32,71.41819151006963,91.65312226416385
id0026107,$822.49,Agressivo,,5598.34,3349.1,12769.25,7375.02,,500.89,54.14130010726779,59.67473437027246
id0020969,$7.51,Conservador,1446.02,5065.45,3686.34,14554.4,5366.4,2071.74,505.03,64.72040886257112,24.259539018004006
id0000496,$30.56,Moderado,1493.2,,,12684.01,6139.96,2152.93,502.7,5.329109450040659,36.59621988763896
id0018214,$170.00,Agressivo,1215.02,4963.72,3365.3,21036.22,5723.56,2065.14,499.64,85.64452926718587,72.39009308955305
id0021694,$126.56,Agressivo,1366.0,5161.59,,13958.13,5643.93,,495.7,96.25504983918563,90.8854025476711
id0029810,$5.02,Moderado,1206.14,5680.25,2970.47,11756.74,4937.2,,491.13,12.182942071842362,41.77357098338296
id0015735,$2186.36,Conservador,820.92,,3400.9,,5905.24,2552.06,488.61,19.94059004378881,58.190255971154855
id0024001,$6.27,Agressivo,1002.33,4811.87,3190.7,14566.34,6729.65,2122.8,505.91,17.440864531525367,7.341286743826691
id0029413,$31933.35,Agressivo,850.19,5923.51,3486.85,6572.44,5825.04,,490.09,8.169480161263943,46.415200658879726
id0031859,$56148.42,Moderado,,5029.38,,,5971.39,,492.1,93.81420231793652,14.302378887720057
id0000164,$2.90,Moderado,1243.17,4766.15,2994.27,,6849.0,,514.73,36.58339242861485,21.192251573157183
id0025826,$34.57,Agressivo,,4810.4,2877.79,21130.33,6714.04,2053.56,495.75,89.18676329212671,81.18987124552051
id0004671,$7.90,Conservador,,,3036.51,,4975.15,,486.14,5.443057519539374,77.46293616516799
id0020543,$30.94,Moderado,,5993.47,3413.44,17646.52,4950.98,2522.79,509.68,91.82010042882504,44.298878596526926
id0029292,$2.89,Conservador,1084.1,,2592.19,,5990.7,,489.4,92.22071172240034,46.31392490454892
id0035330,$68582.65,Moderado,,5498.53,2936.54,19562.43,5071.5,,480.87,29.825504627307843,13.525197015898938
id0016432,$5.81,Moderado,1188.26,5612.52,2974.55,13228.92,4153.78,,513.2,,13.728335515609057
id0005754,$55425.87,Conservador,1620.7,4897.43,3059.65,18642.34,6457.07,,508.19,22.574065601795603,10.803280474792432
id0006097,$34015.29,Moderado,,5004.22,2961.96,18599.72,4898.04,,508.24,42.83399212528748,92.20083861893971
id0028294,$46.80,Moderado,1166.24,5289.86,3073.6,23504.78,4759.68,2255.97,489.96,95.16804400390019,83.22451472977089
id0008188,$80.95,Agressivo,836.77,4961.74,3223.72,13184.6,4260.51,2018.72,494.68,92.3547940445344,80.43280996162193
id0013372,$757.31,Agressivo,919.26,5373.62,3494.14,,5745.02,,510.02,13.538156034113113,43.79575205953125
id0024691,$4145.00,Conservador,871.19,,,14792.7,5057.53,,481.92,72.40836392232882,14.01945031892865
id0035912,$62630.39,Agressivo,,5151.1,3136.84,11578.45,4546.26,,507.84,32.21387574664541,94.00924948265279
id0037223,$6.71,Agressivo,857.92,5317.78,,13522.94,,2460.49,508.79,49.19699224495342,52.675722291735326
id0030025,$467.75,Agressivo,,4635.16,3117.69,27662.44,5070.99,2430.19,488.52,49.38654204077865,63.76752393753491
id0028266,$470.58,Moderado,1120.33,5932.77,2943.73,10563.72,5514.05,2290.54,493.79,84.14458502819451,20.49230483638318
id0037066,$5667.51,Agressivo,872.09,5224.63,3474.18,19374.74,5267.04,,491.24,19.504744745682245,53.76850827647412
id0004664,$158.48,Conservador,1251.63,5181.59,3152.76,15396.17,5105.7,,514.25,22.379903557574742,
id0003405,$63.47,Conservador,1113.98,5162.6,3186.71,11681.99,5900.0,2019.74,490.25,97.96050888704862,82.71258653098799
id0026798,$357.59,Agressivo,883.01,6124.02,2516.33,16032.85,5132.55,2091.3,506.82,61.93258078134107,48.60793370409563
id0009203,$99395.60,Conservador,1228.21,4643.0,3320.85,,5013.56,,505.79,38.37553848039907,18.430136464296744
id0033991,$207.91,Moderado,927.14,4529.02,3250.86,21875.23,7618.64,,514.07,5.880339854817452,6.280741548700108
id0004753,$29372.17,Conservador,1230.59,4932.22,3419.42,,,,519.54,33.605371700617134,81.95581783166506
id0013549,$8.65,Moderado,1252.2,5035.24,2824.26,10752.61,4494.86,,495.05,97.5666420646391,10.954957710746937
id0005350,$403.66,Conservador,1193.93,4918.39,3486.01,,,,486.76,57.51005936877884,58.509746300141074
id0034634,$50572.01,Moderado,846.85,,3354.98,,7576.02,2084.91,491.16,58.580104697249965,38.321786313977356
id0034360,$39906.94,Conservador,810.72,4943.63,3788.73,7141.81,4404.52,2296.49,497.65,62.74187912152684,40.607969506157325
id0001246,$93.15,Agressivo,964.84,5495.64,3239.5,,5181.68,2158.73,509.23,56.8219909605285,
id0014879,$701.25,Agressivo,1271.09,5005.99,,10098.54,5713.27,2162.37,492.39,37.43458336940382,26.045851390530228
id0020424,$62279.12,Conservador,,5048.39,2562.06,,4799.7,2851.71,494.03,2.818707133835785,96.02876343957143
