id,Salario,Perfil,Ativo01,Ativo02,Ativo03,Ativo04,Ativo05,Ativo06,Ativo07,Nota1,Nota2
id0028244,$710.79,Conservador,1333.68,5368.36,2939.98,5896.51,4594.21,2000.28,509.62,27.699275423833768,73.17138417963582
id0012158,$66.40,Conservador,1231.9,4559.2,2721.47,,5477.44,2000.61,496.57,,71.35656323204685
id0006861,$39502.57,Conservador,1430.84,4666.9,3462.5,,5613.77,2489.57,490.19,82.52205528591263,65.4966045712704
id0028495,$27.65,Agressivo,,5577.21,3431.27,,4840.15,2484.53,489.8,65.12119517720298,64.48422208994837
id0023280,$8.81,Agressivo,945.53,5231.61,2717.74,22392.36,,,497.85,64.78187155855821,81.63385316541152
id0035869,$450.74,Moderado,1359.32,5049.61,2805.27,15061.44,5486.79,2009.26,495.1,21.74850997635671,13.01048818361943
id0037537,$97969.74,Moderado,1190.85,,3358.98,6471.54,5650.16,,492.05,13.11488029540585,24.582041755059368
id0037558,$82285.03,Conservador,1194.43,5400.65,3276.18,17824.43,5655.32,,510.53,26.32388030690955,81.98889613796871
id0013054,$37042.46,Agressivo,,5358.3,3257.7,14056.89,,2007.37,507.76,65.15403038792023,67.43418756146545
id0000229,$62.46,Agressivo,919.34,5318.44,3125.87,,4694.65,2209.61,493.81,23.12726887365768,48.264213522200194
id0010267,$8150.32,Moderado,954.94,,,17868.73,5437.92,2040.1,511.83,32.159726095814975,79.83996561988361
id0011550,$0.39,Agressivo,1203.53,5234.23,2681.38,14455.5,4344.81,2010.52,486.43,24.38104748515607,91.81008630503025
id0001737,$5943.74,Moderado,946.56,5816.38,2574.61,16708.09,5504.71,2323.06,504.92,21.974526492773162,76.91657139606289
id0024911,$84068.16,Conservador,980.96,5174.36,2890.13,25721.0,4586.77,2462.65,497.61,,98.4558524449676
id0023071,$943.83,Agressivo,1474.65,4589.66,2780.51,,4052.61,,505.7,64.30825143449836,45.86141254105192
id0007325,$53.74,Agressivo,952.45,5309.32,3335.58,8202.72,6098.07,2081.43,475.42,14.058684468401083,20.23418012989898
id0026073,$85433.79,Moderado,1097.91,4722.52,2590.6,10970.53,,2532.45,496.64,47.938833707514604,65.5135456323663
id0034555,$48.95,Conservador,1253.3,5207.03,2721.69,7308.33,4750.22,2230.32,519.74,5.1492791672947735,6.235467715692023
id0028984,$7282.78,Agressivo,,4520.85,3254.75,,4771.63,,489.33,18.425420254230417,29.818321031655838
id0016882,$8.75,Moderado,,,4086.33,,,,516.07,20.367262266600783,59.69202036060371
id0029081,$0.18,Agressivo,1379.47,6071.94,,11654.14,,2599.29,496.82,,27.91956222036025
id0018704,$630.94,Conservador,1601.28,,,15570.89,5089.76,,504.97,13.603164583371019,11.941625842881754
id0026686,$1499.67,Agressivo,1066.95,5017.74,,,5683.41,2172.17,507.65,16.25592902346429,93.96432545718561
id0037940,$414.91,Agressivo,1507.12,4676.83,3150.63,,,,492.72,28.136265905985958,59.701371875037026
id0007107,$796.75,Agressivo,,5050.85,3908.58,18077.54,4368.64,2363.3,499.42,14.062820957153976,14.305834586954525
id0008210,$65.29,Conservador,1077.67,4511.65,2876.7,17313.47,,2134.91,489.14,95.42327796818053,60.32804944998558
id0031968,$8337.82,Moderado,1167.34,5058.31,3420.02,,5100.26,2108.15,496.35,44.804888906224846,67.06404932874115
id0015872,$2.22,Moderado,1065.2,4795.34,2618.74,6955.24,4821.62,,494.15,18.79356972150784,98.3983588050931
id0028880,$548.92,Agressivo,845.49,4714.7,3467.23,,4462.91,2472.24,493.46,14.835539789466667,
id0000395,$10.80,Conservador,1075.5,5591.6,,,5153.71,2297.55,485.83,14.399061659385037,93.85539035692427
id0019606,$6.79,Agressivo,904.62,4591.94,,17612.87,5562.66,,493.73,8.264500182682276,14.744290447893693
id0018980,$3.88,Moderado,1022.37,5179.44,3275.79,20011.46,4436.68,,494.25,0.4661435797722824,54.402523367528474
id0012763,$867.48,Conservador,1034.6,4779.7,2944.8,40294.15,,,495.27,41.726085869031046,61.76463254479572
id0001191,$99101.25,Conservador,897.49,5484.36,2910.28,,,2600.01,502.78,58.22974716029316,22.165555332006527
id0008987,$1763.73,Moderado,872.17,4761.93,3656.18,18007.62,6399.99,,490.96,76.62537716562359,88.89019297536039
id0015989,$85702.05,Agressivo,1271.42,5353.47,3244.7,8265.37,5629.32,,490.45,6.981340559557314,
id0029334,$5.43,Agressivo,1251.1,4925.65,,5035.97,4728.76,,503.6,33.66191525279502,89.96637402629456
id0038493,$45378.20,Conservador,,4914.03,2674.92,15791.45,4135.61,,480.06,,30.945525810770157
id0017251,$68.13,Moderado,,4890.78,2831.16,26019.96,4888.26,2119.53,495.58,57.94784366591651,9.904933687156758
id0005921,$6434.94,Agressivo,1173.52,4804.61,3844.7,21602.9,5098.0,2174.79,476.92,,5.483191619764238
id0022186,$34.92,Conservador,,5397.31,2950.97,14265.52,6384.23,,508.24,88.33883080102196,28.862617980965567
id0006538,$92.71,Moderado,880.17,5179.9,3643.48,,5180.66,,498.64,38.7309254351812,
id0003592,$4788.14,Moderado,884.93,4891.58,2828.36,,4508.05,2458.52,486.58,92.38729806278072,0.3016589309693729
id0033603,$1545.01,Agressivo,1022.81,,3436.58,10082.64,6868.21,2172.72,488.24,94.66928742707552,62.65726880204664
id0015621,$6.90,Agressivo,926.48,6208.69,2633.24,19956.75,,2150.41,503.77,77.36082536708037,54.42849218371714
id0016731,$32688.19,Moderado,832.83,5193.28,3038.39,,5426.92,2795.43,504.92,54.70012057605324,7.370672066004758
id0014397,$46381.38,Agressivo,876.04,5536.42,2536.61,,5100.03,2175.75,504.39,78.42190488689317,12.430727867168212
id0006869,$39.81,Conservador,977.12,5060.84,2823.96,,5671.78,2375.52,497.82,4.270729062381062,7.149672736263546
id0006409,$183.08,Agressivo,1258.88,5474.1,2649.95,21655.4,4935.72,,502.16,24.966049421410517,59.39520234037212
id0011545,$83104.11,Conservador,988.8,4961.79,3395.73,9439.91,5622.64,,479.98,31.027762794617875,62.593954805861216
id0014531,$86666.29,Moderado,1139.54,5226.06,3285.83,16191.3,6090.26,2285.26,496.36,21.263318512759135,85.59693482169533
id0013208,$2.71,Moderado,1110.12,4632.62,2830.27,,4950.04,2258.35,482.09,93.02709474055898,24.815600625761824
id0032193,$8.16,Agressivo,1086.41,4793.22,,,,,498.17,25.698056535407567,39.320468754259686
id0017236,$78483.20,Conservador,1442.85,4959.88,2940.68,,4087.66,,509.92,51.207755418622014,75.04074879371419
id0022266,$7247.08,Moderado,909.85,5429.15,3691.64,,6256.97,2577.58,500.22,43.0108398522228,50.270002545569014
id0035448,$8.14,Conservador,818.61,5291.32,3034.88,25578.36,6708.38,,528.66,5.962855010893653,38.511145521792024
id0017346,$10.02,Moderado,1203.36,4989.34,3661.93,33351.77,6170.77,2514.49,501.97,78.20707027767578,72.12918996329081
id0002040,$121.74,Agressivo,1098.87,4945.13,3376.38,18669.84,4764.19,2343.35,526.18,9.913074996503147,77.9591172110747
id0026624,$4142.97,Moderado,,4602.45,3791.54,36984.16,4799.71,2162.14,491.77,,12.947348551082305
id0023578,$6.26,Agressivo,826.18,5941.13,3253.42,14751.2,5315.01,2103.82,500.63,28.652307196102157,41.29500483568794
id0027815,$0.07,Moderado,981.73,4809.65,,,4814.18,,483.43,,14.804626159302614
id0010048,$6.54,Moderado,1057.85,4954.54,2542.7,13118.51,4654.63,2770.07,473.36,68.48249130602483,78.54538313532392
id0017974,$1.46,Moderado,839.67,5351.96,3162.19,19710.83,5292.31,2667.39,501.38,7.565418347426589,48.5763939255669
id0023935,$27.44,Conservador,,,,17014.82,5163.25,,495.19,96.57476651339339,0.815478645580503
id0036224,$74343.63,Conservador,1008.29,4500.3,2849.09,,4290.94,2662.25,488.16,10.356698679862731,31.315284701435033
id0015540,$8.47,Moderado,1072.97,4731.88,2921.15,,5349.2,2047.34,497.36,97.43879423574262,86.13533963728862
id0012155,$90639.56,Moderado,1194.33,5297.64,3293.09,9401.18,5282.08,,502.56,53.44818613693858,
id0034548,$95417.17,Moderado,908.86,4889.16,2597.07,9747.81,5375.76,,504.16,36.06721931941643,64.32527739776937
id0015673,$8471.28,Conservador,994.66,4541.18,3356.83,,5297.31,,483.48,98.15416236892275,71.80616013160454
id0003614,$19.05,Agressivo,824.87,5058.47,2625.06,31900.86,4397.83,,501.38,30.711839871902225,33.73126758073647
id0031780,$301.49,Agressivo,1140.29,4737.84,3072.96,18977.18,4839.23,,519.63,78.85519431542359,49.606575119221475
id0029389,$28449.72,Moderado,1124.93,4890.68,,,,2089.25,491.2,78.59153617442215,21.38462945177766
id0001666,$7554.46,Moderado,,6244.01,,,5622.09,2051.28,492.94,62.28089730486832,62.02203753830735
id0010999,$3.73,Conservador,1542.62,5128.79,2943.43,11037.63,5402.56,,493.3,23.56115014847119,70.4926777138073
id0012693,$9485.49,Agressivo,,,2998.72,11761.41,6114.41,,488.43,26.501479075418068,62.34905357681093
id0013060,$963.30,Agressivo,861.7,4835.6,3352.15,,5679.68,2215.42,517.71,44.58127827640749,75.28711175349981
id0031857,$8120.79,Conservador,1159.69,4565.0,3704.97,,5470.31,2492.99,511.3,43.191439555346115,15.820597558543326
id0031866,$83710.22,Agressivo,1326.29,4664.76,3153.77,,5155.58,,503.81,79.17426540763874,44.44994867369218
id0018883,$53.20,Conservador,919.93,,2975.08,18913.87,5536.06,,506.64,25.62552576513698,78.36452162828091
id0037107,$8943.15,Moderado,,4888.93,,,6723.0,2051.96,505.24,5.002760358856806,80.53248567479176
id0034930,$24.33,Conservador,916.99,5533.18,2951.72,,6957.89,,497.23,,35.5965740787333
id0018106,$24981.96,Moderado,957.71,4550.89,,6477.43,5584.96,,504.87,79.61970164751102,98.170499636106
id0003243,$603.41,Agressivo,967.56,4795.57,2696.48,9584.96,,,499.11,59.85930039802834,
id0026399,$4472.38,Agressivo,1163.98,5379.05,2643.74,,7139.49,2226.4,497.54,17.899083402293115,
id0021845,$91262.60,Agressivo,,4820.21,3416.15,17539.08,5855.19,,486.65,96.97240048806798,57.70636636281543
id0013893,$65.77,Agressivo,,5552.91,2964.34,11926.27,5599.28,,494.36,23.468603594594363,56.218289690355746
id0033428,$2.10,Agressivo,938.66,6111.46,2932.98,10306.68,,,507.89,37.61692188847011,38.09117173269868
id0003712,$85.09,Moderado,1308.18,5529.18,3529.59,31994.88,5964.66,,503.14,26.850111108645592,83.59519466749806
id0034824,$9460.71,Moderado,,5223.09,3287.17,10073.93,5502.73,,497.13,68.56160229492141,34.10940013537407
id0017547,$848.06,Agressivo,,5054.39,2716.75,,,,501.58,88.5169892530833,42.86244261546721
id0000744,$80908.89,Conservador,,5212.01,,,7420.15,2301.16,500.36,7.33480810261341,74.93063894751073
id0013949,$110.53,Moderado,982.9,5177.89,3280.99,,4997.36,2158.4,504.8,62.76143072929477,81.27465875841662
id0032854,$69.97,Agressivo,1124.87,,2737.07,33607.34,4631.79,,522.16,46.33165937704477,
id0031317,$2.13,Moderado,1015.85,5139.3,3276.88,,4393.28,,504.48,39.0721200939525,16.86524351732006
id0024253,$17.35,Conservador,999.51,4751.71,3290.73,,4451.14,2388.77,511.07,87.14326767963973,7.269133266526461
id0031605,$803.24,Moderado,1156.76,6053.16,3497.59,,4312.77,,496.19,39.36287148255301,32.54159324758016
id0018959,$5.30,Conservador,954.54,4609.75,3237.8,,4114.3,2239.29,518.69,,99.90964179020348
id0038466,$60907.50,Conservador,,5371.25,2872.43,11571.73,6745.54,,498.38,16.56868710908711,75.92153964409233
id0034477,$89873.62,Agressivo,800.76,5667.33,3421.1,11047.08,5830.1,,491.61,59.110968840093314,15.037667153314082
id0027824,$32.08,Agressivo,1108.5,5688.38,,,4154.28,,500.04,80.55216329111765,68.42581838428303
id0008999,$7.84,Moderado,1101.3,4935.64,3150.34,14603.6,6836.79,,511.15,96.94944724905864,98.95188273748099
id0023082,$15.65,Moderado,,5602.11,,12711.22,4793.31,2099.25,491.25,44.505738988155564,72.20619187553446
id0018563,$5409.49,Conservador,1213.84,5358.34,2550.03,13754.53,,,518.16,4.091631538557239,85.32654459352017
id0016768,$2090.66,Moderado,,5560.58,3793.31,29309.96,4438.32,,471.55,53.902023670002905,27.394012732887518
id0004861,$60.03,Moderado,,5169.3,3354.65,21610.87,4569.67,,499.25,32.373085577646066,58.96561043776401
id0008937,$5471.29,Agressivo,1629.1,5042.54,4354.1,20427.09,5727.21,2040.78,483.74,52.48632342291758,89.42940758838648
id0015889,$982.16,Agressivo,1138.79,,3248.25,,4490.25,2371.02,493.02,16.577428418179153,99.69913821179745
id0025645,$5310.61,Agressivo,,5434.36,3112.74,25819.01,4240.65,,490.89,58.92568024823282,10.611675430241906
id0024165,$513.19,Conservador,967.51,4741.45,3245.96,,4913.88,2832.81,487.51,,45.07463891487588
id0029450,$757.56,Agressivo,,5322.32,2699.38,,,,486.95,,93.96918458444216
id0009874,$2.43,Conservador,831.15,5128.77,3526.63,8469.01,5602.78,2409.32,496.56,63.605179086992514,48.66229896239563
id0000554,$85997.46,Moderado,,,3843.68,17936.31,5891.37,2317.94,495.22,18.027310559794106,13.146336054184204
id0020681,$973.31,Moderado,1097.03,4781.3,3339.4,,4794.93,2001.64,511.47,52.93229125583239,54.032945745992066
id0010815,$4.44,Agressivo,1224.38,5303.99,2915.72,11068.17,6571.08,2620.43,495.79,42.420884907764076,95.17688176596927
id0023563,$0.36,Agressivo,824.5,5164.64,3085.0,,4935.75,2316.92,494.43,57.93093619288581,40.86710903094426
id0012994,$6443.35,Conservador,1335.23,5385.83,,33332.53,4462.18,2080.32,499.01,,59.314785669186776
id0028431,$51.81,Conservador,1288.39,5586.13,2942.37,,6436.23,,505.68,8.633513274301851,77.49028624450703
id0026733,$3.52,Agressivo,,,2919.34,15873.66,,2168.61,497.86,58.74676431070498,11.999563597915873
id0018531,$678.45,Conservador,1329.18,,3330.32,10064.28,4559.98,2689.81,507.92,88.61206078639134,78.93122813744175
id0037908,$489.65,Moderado,996.8,4859.14,,,,2456.29,488.82,89.20683796993535,27.908847669874337
id0011146,$44.15,Moderado,999.02,5689.22,,,5616.82,2205.49,485.5,22.301943708612626,74.77361812516105
id0016683,$79969.99,Moderado,1245.56,5478.06,,5329.98,5937.47,,478.97,21.008415825434668,10.657019769186016
id0019733,$94.59,Agressivo,,,3571.02,6913.39,5685.68,,490.4,70.31439278410171,28.678891164706265
id0036988,$1.78,Conservador,969.73,4855.55,,,4399.2,,497.53,62.23586966090925,4.230430497557613
id0022511,$195.64,Moderado,1076.59,4717.24,2813.42,20797.34,4368.73,2000.92,511.31,0.4039205528078349,72.30172393027149
id0013361,$3.61,Moderado,994.16,5111.3,3266.17,17192.4,5359.19,2417.22,495.75,83.10012431013766,46.26663322928519
id0033470,$0.44,Conservador,915.78,5235.25,3358.57,19800.59,5814.77,,502.84,77.12929731899824,93.78823297423762
id0016009,$9.24,Conservador,951.06,5221.55,2784.27,,,2474.29,509.03,0.3373512510073895,20.03500058438107
id0033647,$57.44,Conservador,964.7,4745.28,2521.36,18208.82,5205.18,,506.39,89.39304197040083,54.471759344940565
id0013889,$92.89,Conservador,1013.68,4731.41,2654.01,5467.18,7930.3,,495.55,47.63320448099161,73.12381727067726
id0015928,$59635.67,Moderado,934.5,5367.36,2754.3,7409.61,4957.54,,490.6,22.817657906409817,21.06579986264755
id0000586,$9.52,Conservador,1068.35,5135.37,2767.41,20437.59,,,493.84,32.952407926431746,23.463704639838344
id0032352,$98090.15,Conservador,,5002.47,3052.87,,,2014.79,494.85,27.90495112175744,41.05984943046971
id0009318,$707.27,Moderado,,,,8795.57,4280.13,2546.51,504.27,76.48994084310992,
id0000380,$13925.14,Moderado,843.8,,2921.14,9055.69,5325.26,2001.62,498.24,63.76639957077577,67.72386902541515
id0012917,$4224.73,Conservador,903.18,5893.21,3380.79,12003.97,4333.92,2325.06,506.98,88.0858389500342,5.875815265212713
id0021279,$8394.34,Conservador,1045.62,4656.16,2865.1,15153.62,,,523.41,45.76568553814317,32.867217733110806
id0038153,$6101.17,Conservador,1352.75,6097.2,3485.75,22666.21,,2574.06,488.97,32.55901151891486,35.75943284659642
id0001104,$817.73,Moderado,,6274.45,3042.26,17303.2,4691.47,2201.5,493.22,69.69716870606511,4.7779019190635434
id0002784,$18.02,Agressivo,1354.98,5899.19,,20630.0,5559.22,,499.49,1.2552892513125302,93.32631357283636
id0001306,$6666.83,Conservador,827.56,4528.18,4011.4,10939.98,,2310.76,511.18,67.44736532359694,8.447783898006078
id0031528,$6.35,Moderado,1574.8,,,6981.71,,,502.51,60.478092424101845,23.242890881835386
id0014470,$359.44,Conservador,970.58,4685.12,3174.44,18873.46,4139.02,2021.69,494.47,78.70870372860638,65.44862394674207
id0025845,$923.44,Conservador,1432.27,4681.12,3309.44,,4151.87,2148.45,493.71,65.83600832396861,35.49543306591277
id0023799,$5.78,Agressivo,,5158.61,3910.62,19515.94,4720.94,2130.86,510.57,26.302499364528643,48.15815518955097
id0002123,$42982.63,Moderado,1225.61,5142.41,3672.03,19995.76,,,516.97,86.80785842959602,58.94045193675448
id0011287,$82.41,Agressivo,,4732.96,2970.36,,4563.64,,502.23,47.81993176301441,62.319377200081796
id0012796,$7870.38,Agressivo,846.74,4765.36,,,4523.99,,500.2,73.41880473409083,45.547624816805985
id0005916,$589.05,Agressivo,931.95,,2929.66,,4527.85,,494.29,96.96291361690483,19.611999261052105
id0004970,$6872.32,Moderado,984.3,4937.08,3085.87,16921.91,5335.66,,492.7,1.1957620451095274,36.88451883274079
id0001982,$23989.62,Moderado,,5324.52,,29070.83,6571.2,,497.08,91.05283958012598,81.68348124352075
id0018919,$750.39,Agressivo,,5085.88,3460.87,7122.68,5485.56,2717.11,496.66,62.59793890213889,62.84634378873085
id0012702,$11342.10,Agressivo,,5359.74,,,7366.69,2345.73,502.91,11.188000126969143,66.75744545364194
id0013524,$530.92,Agressivo,,5855.06,2800.91,,4115.87,2005.95,495.26,86.1628272102517,57.60424359684592
id0012692,$772.41,Moderado,973.18,5346.87,3500.77,,5391.51,2105.68,491.75,94.4896234270998,8.286392482421078
id0017105,$5218.54,Agressivo,918.36,4701.48,2906.92,8304.95,6977.51,,500.06,38.461635725327824,31.165653528689575
id0003392,$4.49,Agressivo,,4552.37,2839.85,20066.02,5032.31,,509.43,95.38177059755719,42.931761502329046
id0038607,$5.91,Moderado,1037.16,5784.99,4030.9,,,,501.95,,73.09390749656396
id0025124,$23.47,Moderado,821.82,4752.49,2637.01,23680.26,,3024.05,494.85,13.902864385039837,12.693227323510337
id0014858,$91251.47,Moderado,,4698.36,2827.86,,4999.17,,492.98,91.19457595487441,79.36044439464057
id0027388,$1883.51,Agressivo,1216.36,5069.44,3622.78,15504.17,4723.85,,498.14,15.899032605111628,1.615584083094379
id0033444,$78477.92,Conservador,1062.15,5233.53,3473.69,11652.11,4989.82,,490.4,54.843010716362585,22.654213022726953
id0001864,$58948.21,Moderado,966.28,4896.03,2873.07,,5548.91,2330.15,493.12,6.791968042263363,81.43445135496451
id0012547,$3.71,Moderado,1477.27,5058.78,2609.42,,5809.37,2455.98,498.55,70.35737534912026,22.573547863941933
id0031289,$8.25,Conservador,1012.23,4822.0,2868.53,,5936.98,2074.99,491.8,82.05276041794227,67.90780849716018
id0021460,$72398.96,Moderado,1125.28,,3065.69,8807.7,,2341.34,497.33,73.90248264401852,92.75648496915751
id0007850,$42.20,Conservador,995.25,5422.74,3572.44,18411.56,,,484.89,73.58408016504534,85.70804874022454
id0025151,$9818.11,Conservador,1025.23,5048.46,2866.15,21869.56,6956.6,,484.82,62.20441300185099,23.601452567840564
id0026851,$1.51,Agressivo,,,3411.06,6854.52,5650.72,,503.92,65.03526602038838,54.20739683273328
id0013842,$1.61,Conservador,1334.38,5330.09,3396.79,5696.79,4920.55,,501.03,20.743629983211843,21.737770390760215
id0033058,$28.23,Agressivo,829.17,4913.87,2731.85,9943.11,5580.33,,518.46,64.15884377635803,65.16011496960455
id0030899,$4.38,Moderado,824.45,5164.75,3118.28,11852.28,,2075.47,499.45,35.98549583947855,48.20636142369044
id0027589,$823.04,Moderado,,,2981.92,12180.29,4856.19,,508.02,91.2167333862254,6.306899232144536
id0030561,$1.90,Agressivo,1116.98,5375.14,4087.99,18254.47,6315.21,,499.8,85.66585981759458,
id0005309,$9.69,Conservador,,5666.57,2890.84,7582.82,6183.66,,511.27,82.99450538422565,
id0007863,$90.93,Agressivo,1304.7,,3283.27,17092.83,4753.72,2175.9,511.64,92.22071467575752,68.01137264974135
id0001549,$24350.32,Moderado,943.13,5354.62,3006.46,,5215.98,,503.84,39.225534081935265,33.41088052486283
id0003146,$2779.70,Conservador,,4840.45,2804.84,26079.99,4658.21,2017.09,500.86,48.965255330555635,13.890717424884713
id0024902,$50517.15,Moderado,1327.48,4563.09,2570.57,,,2379.75,491.78,45.6398218963764,4.410167463384907
id0015330,$31577.22,Conservador,975.91,5036.72,,16063.41,5778.59,2062.68,481.99,66.11034806514304,34.16750620083814
id0035343,$2.84,Agressivo,,5220.63,,17734.39,4889.95,,496.93,77.17777002010466,14.742573781205559
id0037406,$3170.43,Conservador,857.99,4660.22,2836.18,13990.65,6939.82,2366.02,497.16,,
id0025584,$81444.25,Agressivo,1474.62,5417.04,2768.75,12579.18,5066.37,,504.5,96.47991377977641,3.8070790229617235
id0019352,$6.17,Moderado,882.48,,3756.58,16353.63,,2066.88,502.86,54.446803600220846,42.32491356878406
id0021820,$8439.36,Moderado,1040.76,4995.25,2776.61,9464.08,6245.28,2750.89,502.38,16.258717701889214,64.19648199533913
id0012253,$61682.83,Agressivo,1127.29,4632.85,2712.65,9934.41,,,504.32,70.40693675139474,18.951261810710783
id0023673,$320.46,Moderado,979.93,,3269.14,17816.34,5484.17,,504.04,56.72902902286581,95.58025566474238
id0038754,$29076.19,Moderado,981.62,4825.1,,18085.88,5161.07,2257.66,507.95,29.660049741942075,47.371605662424166
id0033462,$56326.59,Agressivo,,5111.6,3672.55,5728.99,4599.02,2057.16,498.05,,3.476941075327067
id0035010,$68708.04,Conservador,1130.6,5114.47,,,5720.12,2310.57,492.69,22.650276824456974,34.222512145546915
id0027353,$74488.31,Agressivo,990.68,4697.6,,8044.46,5081.8,,507.05,77.27733366664215,50.250376516648366
id0003475,$7678.07,Moderado,1014.69,4877.16,2672.11,,,,497.07,93.28220835575708,49.956836181172704
id0031381,$6.29,Conservador,1019.99,5052.16,3064.37,10351.64,4597.08,2016.85,482.11,88.61651945552327,63.25685478139656
id0035659,$71.42,Conservador,1037.01,5038.93,,19318.71,4025.28,2090.77,498.38,60.39774480784727,13.726834350393036
id0024917,$85.65,Moderado,898.62,,,,6340.65,,496.37,78.55161871263203,91.56585509632299
id0001273,$3.66,Moderado,,,3296.4,,4742.3,,490.49,58.20890619474732,76.63646332580781
id0036002,$151.25,Agressivo,1447.21,4976.09,,5375.74,5472.41,2311.67,495.55,27.12414938489367,23.233854135552722
id0018688,$845.88,Moderado,1246.16,5256.02,,,,2626.26,488.78,,7.3391604792994
id0012598,$89.36,Moderado,855.4,,2771.99,,,,507.02,40.7752648635647,8.437719158308354
id0038479,$33.72,Conservador,1175.96,6084.31,2621.16,,5335.63,2812.99,504.05,7.784246719570042,77.15244751250539
id0018574,$48.28,Conservador,,4614.45,3597.82,23128.21,5014.02,2237.67,505.34,77.20891167062172,46.88834880893417
id0020563,$173.50,Conservador,1340.84,4722.89,,,4528.1,,504.2,83.1608960468967,55.073413392098466
id0024027,$8388.84,Moderado,1280.09,4892.56,3002.64,,6714.16,2540.56,516.72,45.16919542212604,56.25614626739668
id0007915,$5.10,Moderado,1396.94,5637.09,2730.82,27962.45,5843.68,2726.39,507.67,85.7658139128839,54.664932592856154
id0035119,$367.55,Conservador,982.52,5168.02,3168.12,,5241.16,,504.18,61.35718418567575,23.11788944690307
id0005018,$9767.24,Agressivo,872.03,5322.75,3586.51,,4893.23,,501.35,55.5492358332669,63.38992011545634
id0014693,$25299.54,Moderado,,5172.82,2604.52,,4523.13,2157.32,485.22,65.88346603899427,99.09556976453321
id0021843,$9123.44,Conservador,911.76,4916.7,2901.33,17936.09,,,503.85,74.81265232583608,2.3208356882295056
id0033349,$16.92,Moderado,1293.33,4814.01,3046.92,12647.18,,2613.4,507.94,57.162742026545274,14.456428667203912
id0028125,$1.57,Moderado,962.6,5006.95,4197.63,18647.93,5070.83,,507.08,92.7731441309662,36.38173132173262
id0011346,$749.15,Agressivo,,4685.26,3012.88,,5032.24,,512.57,25.939575705253347,92.15483971279549
id0014770,$31224.77,Agressivo,1137.07,,3305.63,26110.76,4881.7,2451.43,513.97,85.94035026775198,73.21457507572913
id0010242,$0.06,Conservador,,4735.17,3418.64,19486.97,5649.03,2108.97,503.2,24.887297460687396,69.0209045627854
id0008620,$1104.79,Conservador,1158.34,5102.08,3237.61,,5190.72,,487.25,82.10803375710185,17.06052853572405
id0011468,$28.33,Agressivo,1118.48,,2563.47,22599.49,5878.03,,513.89,48.07052012095644,24.82738846261653
id0002581,$10.75,Agressivo,881.76,5260.95,2763.89,25079.19,,2290.54,492.58,9.948051725331242,71.42871492208916
id0025978,$4944.52,Agressivo,1218.48,5811.19,4056.41,,5498.94,2457.12,509.86,24.601413729251853,99.47405046432068
id0035739,$8.86,Agressivo,1202.78,5466.52,2794.24,12228.8,5171.96,,500.03,81.08226477156268,55.82354566209457
id0024362,$98.21,Conservador,883.09,6059.14,2909.74,10997.43,4500.5,2780.75,483.08,,83.48899993160863
id0018527,$335.13,Agressivo,1061.12,5768.6,3895.48,34570.03,7391.13,2233.07,496.2,76.4511935176359,32.749808484274226
id0014270,$58.10,Moderado,,4728.22,2829.32,20771.11,5981.4,,498.21,83.5461297146588,
id0007194,$6971.16,Conservador,947.21,5088.51,2961.2,,5481.2,,500.05,5.309745289345291,
id0014163,$21.19,Agressivo,1305.66,5422.18,3563.13,,6125.98,,510.27,52.093810656025575,29.215024268658773
id0011098,$525.72,Agressivo,,5704.99,3754.16,17582.36,4005.97,,520.04,98.821380668484,62.32032383548176
id0037165,$99226.22,Conservador,815.64,5092.11,3576.3,,,,495.95,,89.36885115780579
id0024632,$826.23,Moderado,962.99,4666.63,,,,2109.4,491.25,12.599292427633191,94.02025799860203
id0037799,$7.37,Agressivo,862.94,,3260.6,,5812.65,2399.24,515.1,45.13238125485809,17.854023944377307
id0026095,$15.10,Agressivo,1358.04,6319.32,,,5235.14,2015.0,500.23,38.1497583245933,
id0005778,$581.41,Conservador,1039.66,4898.19,2875.37,,5466.37,,484.17,22.679828630529343,94.59622029221578
id0000949,$82.66,Moderado,,4741.59,3309.48,,4881.78,2349.89,488.55,84.75464842962481,6.86510125212817
id0008771,$110.74,Moderado,976.62,5377.69,3563.77,15683.98,5806.14,,506.48,6.232352376525052,36.16294658055941
id0027744,$77154.67,Conservador,,4511.21,3007.19,,4882.89,,500.69,14.39513559767045,84.11017603503214
id0035902,$80.84,Agressivo,1108.1,5615.91,2660.22,19587.26,5387.03,,511.32,2.5725599835102697,46.23438826012758
id0028126,$71.97,Agressivo,1055.02,5571.59,3276.5,31103.65,6794.43,2039.03,492.28,,75.59421067460997
id0029668,$5.23,Agressivo,1271.07,5203.65,3460.31,10484.87,4218.53,2810.67,493.87,72.8197314447389,9.886237841514545
id0018905,$6.85,Agressivo,1200.92,5149.69,3047.96,,4908.55,,483.29,,29.298303060077114
id0007743,$95.11,Conservador,1245.78,,3133.17,20733.0,5305.38,,487.37,84.72369908073146,84.37128472698537
id0025756,$5.76,Conservador,874.79,4700.32,3045.06,20903.44,4066.82,2732.53,483.63,24.350673041627847,93.25999897272015
id0025524,$88410.74,Moderado,,4628.53,3551.76,8847.03,4556.27,2513.96,476.79,70.49123560105,76.71801846575138
