id,Salario,Perfil,Ativo01,Ativo02,Ativo03,Ativo04,Ativo05,Ativo06,Ativo07,Nota1,Nota2
0033439,$1.15,Moderado,925.48,4630.84,3111.62,25237.21,5645.31,,501.62,85.1179085105058,63.93235289288952
0016508,$7.86,Agressivo,1247.31,4706.47,2814.64,,,2344.42,484.26,76.18993785971112,63.05346394438842
0026468,$5.93,Agressivo,1098.14,5162.24,3087.7,12031.76,,,499.13,48.52952891562342,80.53376358615691
0012337,$1.23,Conservador,801.58,5303.71,2929.19,,4858.8,2005.78,497.37,89.22123170042951,42.5127844616158
0029686,$344.64,Conservador,956.01,4998.31,3779.68,7276.39,5676.82,2683.8,503.87,71.88375869588688,33.648760098667765
0034405,$679.04,Moderado,1537.65,5430.87,2675.33,19034.05,4311.2,,505.7,22.200313407412665,61.22100600550435
0022437,$3.04,Moderado,946.3,5569.21,2827.69,,6072.73,2227.18,503.88,91.0997954056864,80.10735863267254
0011025,$68907.83,Agressivo,940.92,4737.61,3352.62,23313.09,4868.54,2273.32,493.85,26.403243577468515,69.18356482817666
0003410,$9.14,Conservador,1107.23,5268.86,2896.26,16111.39,,2483.54,509.39,60.420225627398,5.604040497513829
0016337,$150.81,Moderado,,,2560.88,,5494.7,2737.85,503.06,1.2284022676051887,7.048801850285291
0015055,$52432.16,Conservador,1159.71,5279.73,2855.11,18726.49,4433.43,,471.21,69.67523774513619,2.773074598424541
0014982,$99216.16,Agressivo,869.08,4934.95,,6276.84,5017.97,,488.96,16.704862038000833,9.405432958945525
0029025,$320.21,Moderado,1007.95,4751.63,,,6333.25,,474.03,64.02001423451283,61.40429745967951
0030534,$119.38,Moderado,1055.73,5516.6,2704.65,13214.51,4760.99,2612.3,500.64,73.57049846055297,20.368994436397447
0027831,$3.23,Agressivo,1198.97,5459.12,3181.79,,4580.76,,508.7,78.67271284832326,41.21522894051689
0030920,$75819.15,Conservador,898.51,,3376.79,15614.64,4228.48,2581.58,490.85,57.911341582822054,83.74577117767696
0034637,$8502.81,Conservador,,4758.5,2881.22,14652.58,4636.8,2080.21,506.08,50.55768934900434,50.97489752648906
0028246,$17.18,Agressivo,1005.74,5372.87,3023.45,5140.94,5338.8,2622.68,513.87,77.42616979494456,85.09040364402574
0027072,$458.20,Agressivo,1066.49,,2676.69,5463.2,4449.82,,500.26,62.94662319791061,88.52160580953924
0029041,$65251.97,Agressivo,1183.81,,2578.92,17747.93,,,478.13,65.3566561557276,6.049931477334535
0026537,$524.14,Conservador,1029.51,5641.38,2824.26,,6450.77,,508.38,94.11030412203417,14.732849668839476
0001161,$42.55,Moderado,,5170.8,2506.88,34839.18,7447.15,2540.49,483.85,41.748121550953,36.36686129311942
0026578,$81337.76,Conservador,899.3,,2790.27,24895.11,7096.57,,502.96,59.394667783253205,98.10870423675262
0036486,$89843.45,Agressivo,1197.44,4744.18,2642.68,,,2034.73,487.49,48.62753183348425,93.395555020235
0022487,$9.12,Conservador,1109.0,4884.11,3233.95,,4012.05,2256.89,496.1,99.06693946050524,8.151476100491916
0038479,$33.72,Conservador,1175.96,6084.31,2621.16,,5335.63,2812.99,504.05,7.784246719570042,77.15244751250539
0036564,$58.62,Moderado,,5885.99,,,4496.44,2050.39,478.65,7.687098950792615,20.281066699501636
0013277,$2.92,Moderado,829.83,5498.63,3088.31,28768.02,,,515.92,34.007159386495935,73.05247029727812
0010011,$586.42,Moderado,,5551.68,2559.39,21765.17,6814.33,2064.76,500.85,51.12955565057787,79.71322799217178
0028419,$5014.24,Moderado,,5174.2,,6512.46,4609.9,2367.07,500.61,93.84097549878665,51.00959114926806
0025790,$59984.28,Agressivo,1350.24,5135.94,2571.15,18190.56,,2223.19,498.43,62.47788159317923,55.13674012393388
0012474,$16313.91,Moderado,1249.62,5736.84,,5374.37,5067.8,2089.23,504.57,73.24308966047208,26.101880786435682
0033401,$186.84,Conservador,802.78,5923.01,3519.79,13808.79,,,500.19,55.325218497813246,39.59500344052632
0026986,$48.94,Moderado,1105.92,5249.71,3639.77,,6292.49,2097.64,504.66,15.126126332165668,39.586642201813845
0006443,$7.90,Moderado,,5909.73,2962.36,9480.44,4612.71,2856.03,488.16,29.965382989845878,41.42050905477811
0006493,$27330.17,Conservador,841.6,5510.55,2819.87,,4953.99,2384.4,480.5,33.292205091302975,82.3620533074335
0011385,$74.78,Agressivo,1133.72,5019.3,3684.67,,5139.85,,498.88,97.32464056522512,9.99975279958074
0024838,$27822.20,Agressivo,,4964.83,2522.69,14420.39,5662.67,,504.57,88.23340634210517,72.05485238128641
0028107,$38.27,Moderado,1083.02,,4066.51,,5639.17,2387.1,504.79,98.01478018601978,84.02793291610061
0015177,$3020.48,Moderado,981.57,5985.98,3389.53,24094.63,4623.54,,510.36,46.427661706760745,43.550299567511495
0020642,$9.80,Agressivo,1181.41,5280.74,2524.82,12566.95,6037.38,,506.27,22.1443170428025,29.42771197525358
0027163,$653.60,Moderado,,6055.78,3865.73,,4431.09,,509.92,57.31352761641,93.99675641938214
0007484,$30.25,Agressivo,864.86,4786.75,2579.82,,4057.73,2128.99,499.87,25.239632909254794,5.917207307656369
0013858,$7968.00,Agressivo,871.39,5587.14,,5440.88,6408.89,,503.24,28.544691767063945,59.470444827501076
0006102,$81908.56,Agressivo,1477.21,5016.08,3260.11,9494.81,5269.43,2646.64,513.83,54.3356740726547,55.25513953439183
0004471,$269.19,Moderado,1108.07,4750.27,,,6348.4,,501.8,43.87507742007113,82.36044506440625
0004466,$296.72,Agressivo,,4946.71,3061.4,5670.73,,,498.25,75.71569560040335,59.89198605888772
0027700,$536.33,Conservador,1101.13,6035.79,2790.29,,5770.6,,505.22,74.50657755923741,55.04063437792891
0014625,$57.10,Conservador,1148.77,5376.02,3502.33,8651.24,6035.77,,502.2,98.48104267107193,28.307332044991863
0034594,$17.41,Agressivo,,4929.92,3880.91,15216.29,5172.81,,491.98,37.69846022514215,91.71253995801874
0010876,$15.91,Conservador,1237.53,4958.31,,,5126.53,2216.2,494.18,82.76554942903884,83.84297986456886
0038209,$7.40,Conservador,1234.56,5599.18,3785.01,12722.33,,,501.68,2.209587248896061,71.4644082542431
0022391,$2049.71,Conservador,1101.03,5208.16,3084.68,13607.88,,,490.0,92.47358256057103,12.533901827746451
0030448,$223.47,Conservador,,5367.9,3576.55,11711.64,4272.38,,510.14,38.088055664974576,19.321766930389806
0034494,$842.45,Moderado,949.12,,3037.53,18903.88,5127.17,,489.82,40.03478451512659,11.394002818050986
0011244,$787.93,Agressivo,1124.67,4694.28,2547.47,16626.7,,,488.12,0.013092120309587951,71.10010614368173
0013271,$6896.30,Agressivo,880.98,5565.93,2982.44,20773.23,4221.86,2788.49,487.42,99.90064834344483,45.45540466116273
0017446,$5600.69,Agressivo,,5042.69,,5316.12,4766.69,2277.91,516.47,25.459303782485666,63.573771992004424
0028628,$713.50,Conservador,1186.15,5504.12,3133.67,19707.59,4480.63,2151.89,490.53,36.84427797279272,79.91121373866261
0015716,$1085.94,Agressivo,,4960.94,3461.23,7099.29,5095.52,2278.06,508.52,19.122433684581207,2.262834882217213
0036956,$24483.05,Agressivo,947.82,4938.14,2966.84,,4286.37,2042.43,503.33,71.78819923362741,52.35842179808529
0038589,$4418.19,Moderado,,5230.18,3059.46,12597.16,6414.05,,502.98,21.890852753146827,81.60087591423508
0022227,$2132.47,Conservador,989.09,4921.78,3485.7,10385.13,4674.33,,492.3,63.47403105199497,50.22167331092721
0005766,$8817.44,Conservador,1485.98,5337.1,3185.02,8220.14,4486.5,,498.41,98.82313739672936,76.76051047548
0016270,$71.25,Moderado,1360.03,5285.73,3730.7,14097.49,6631.24,2606.63,502.75,94.81356131999779,90.69162549683526
0018082,$5435.25,Conservador,,5073.0,,26432.05,,,503.96,22.956337038437656,52.99485034189122
0030494,$22.18,Moderado,811.6,4636.77,3074.04,13345.86,7210.45,2577.85,518.24,51.73175668777992,86.99857029009493
0036449,$6987.21,Moderado,833.39,5338.48,2786.12,,4504.95,2318.39,498.11,10.30824724239724,28.210482097637225
0008401,$31.59,Conservador,,4678.45,,16111.1,6170.99,,496.6,27.604325556524934,88.29502474092166
0005593,$169.87,Agressivo,1442.97,4988.8,2926.35,11701.78,,,494.03,0.059409932526421905,91.06622198127538
0035513,$5531.02,Moderado,912.88,5616.33,2548.98,14275.95,5197.55,,493.41,15.325430824471953,76.39852828320709
0009983,$6.65,Moderado,1499.09,4632.63,2742.59,,4588.13,,508.26,19.430477900597253,82.75488055694102
0038280,$37.74,Conservador,,,2847.93,12257.77,5229.1,,496.71,89.71556501178205,63.29069376638995
0032488,$6574.03,Agressivo,1463.88,5282.01,3347.66,9618.79,4487.65,2458.11,516.88,3.3748174027938616,49.81951402164735
0002908,$884.99,Moderado,1042.84,5070.16,3270.88,10597.96,5994.28,2105.55,490.65,16.04237488881852,17.67080460479341
0023501,$73.72,Conservador,1186.21,,3372.91,10224.18,4091.06,,518.77,88.9112140526197,91.10210741910491
0023156,$858.40,Conservador,889.84,4702.33,2577.82,,5242.27,,508.2,36.55707771200496,31.254020962529072
0007719,$6911.66,Conservador,,4999.45,3562.47,10539.2,4535.23,2560.3,477.52,28.82758528006042,89.60241817664598
0037995,$85390.76,Moderado,,5142.74,2998.19,13079.16,4026.69,2164.43,506.97,87.22212014353504,4.305514741412697
0022691,$5.88,Conservador,,4980.38,2511.44,9786.44,5209.77,,511.11,35.380833594569594,70.47014589158648
0001471,$33947.59,Agressivo,,4721.34,3800.62,,5110.74,,494.72,4.731341217787577,10.905141291624531
0007972,$2209.47,Agressivo,1442.57,5450.53,,18991.52,4259.88,2106.02,495.03,31.44455063481525,8.879810372682485
0006089,$28.26,Agressivo,1242.18,4644.89,3409.3,8256.09,,,503.06,37.13510372391218,48.09561451228559
0034443,$8114.24,Conservador,1177.15,5399.68,,10322.95,4742.83,,492.11,59.713847358721914,28.19226848404207
0031399,$8145.45,Moderado,,5099.66,3218.46,14931.63,5711.77,,501.94,13.996833484008741,32.145478222997994
0000826,$42.80,Agressivo,1187.24,5380.5,3099.39,22265.51,6746.31,,507.08,40.415738308012315,9.925002993422948
0010811,$2126.04,Moderado,929.51,5387.58,2582.55,8153.91,5920.75,2297.7,481.83,78.30546641370569,60.94681933180173
0004987,$495.41,Conservador,973.35,5737.46,2544.57,,4493.41,,497.04,40.94631470651423,17.94801382453376
0032359,$24.72,Moderado,1042.51,5105.34,3006.92,8752.8,4695.67,2492.38,507.01,32.02399809161307,40.83427277852996
0006132,$19.54,Agressivo,830.78,5909.07,3683.38,,4653.0,,506.8,32.06266559747471,31.78782356409554
0005024,$6.55,Agressivo,954.06,,3336.33,14406.76,5372.36,,511.92,61.87854937565271,6.667336195334517
0001765,$51326.58,Conservador,934.04,4546.55,2720.25,26885.75,6010.93,2122.2,502.95,51.044152895728445,61.7677962110001
0036973,$1.41,Agressivo,1079.91,4552.32,3299.4,14292.38,6392.5,2319.7,500.32,7.252586720417053,91.38623976425876
0031323,$2.59,Conservador,1108.14,4556.21,2843.08,5294.17,6931.79,2040.21,484.65,86.55529610675188,14.43962160044544
0022434,$77.27,Agressivo,944.64,,2657.22,25926.29,5082.38,,519.47,2.6731686670587673,13.428238577768814
0036831,$922.30,Moderado,1437.94,4995.71,2889.64,,,,502.45,99.7030486800513,11.889876175101943
0014277,$84.43,Conservador,1189.98,5105.96,2629.13,30486.92,4070.1,2372.6,501.62,91.1104911674998,92.2626452933535
0001151,$86.56,Moderado,1240.44,4885.93,3817.72,16967.83,,2188.24,500.88,98.49314300737035,55.97658000080952
0003714,$32.47,Conservador,1027.57,5294.85,3235.71,16049.48,,,502.54,71.25147002968347,79.84963597671877
0018100,$8.09,Conservador,,5378.93,2546.66,,4819.03,2209.2,502.91,32.035730754628325,64.57260881445501
0001867,$123.07,Agressivo,947.06,5108.05,2613.08,16622.76,,,508.69,77.2278463590728,0.16205058093526903
0028200,$731.06,Moderado,,4526.82,3143.01,12809.81,5260.2,2006.11,498.34,66.21544647343151,65.18100403721503
0028470,$45356.31,Conservador,983.46,,3805.9,23990.52,5955.51,2231.93,491.07,24.644435117194917,60.76822877587102
0023938,$264.09,Agressivo,1054.33,4895.9,2626.2,9064.1,5836.76,,506.25,83.66127978630004,23.489258207053943
0019933,$6520.63,Moderado,915.05,,3341.21,,,,496.69,15.886800126009003,50.96679336034907
0017268,$321.64,Conservador,,4836.85,3212.79,11131.35,,,502.18,21.729316196899738,17.905415563335048
0005253,$7411.93,Agressivo,1301.28,4946.62,2737.81,9934.42,5616.01,2363.28,500.97,80.17800833926013,2.6994947092767174
0006295,$83.93,Agressivo,1256.5,4864.2,,9350.09,,2332.13,486.44,90.15060644410423,23.827560446302666
0013026,$190.80,Moderado,,5256.86,3082.75,,4058.07,2108.01,499.17,69.15399969025626,75.83160911241542
0020952,$42.08,Agressivo,1381.51,5848.52,4044.53,6476.55,,2017.77,501.06,90.88262017360077,73.2154809870879
0006562,$2269.58,Moderado,1333.75,5267.72,2592.93,19634.61,5288.89,,502.52,15.092040451111732,29.198394402756122
0035701,$45.88,Moderado,1664.44,5191.51,,25699.81,4602.8,,520.8,9.817530145376807,40.36785084576866
0037942,$1621.09,Agressivo,1562.83,5047.17,3332.69,19530.79,6888.12,2159.24,497.49,90.62075674902489,86.93853769820458
0012439,$36.68,Moderado,872.14,5007.65,3383.5,16004.1,,,494.72,47.722565023434925,52.44213627730435
0004379,$138.05,Conservador,1543.35,5195.49,2648.47,8398.99,5392.11,,513.02,92.74120039471714,79.39908995797822
0016059,$1519.61,Agressivo,,5572.04,3483.97,6303.4,4720.06,2144.29,525.68,14.96522928688584,63.13820968698758
0022089,$76.04,Conservador,1250.39,4595.34,4192.79,11378.97,5583.19,2155.77,495.69,40.98493139947947,21.491369968150277
0015201,$56.63,Conservador,,4887.38,,21733.21,,2336.77,505.93,83.46135812702202,70.55091010987066
0004063,$16970.49,Moderado,852.43,5204.58,3503.65,5509.19,5449.86,2563.71,502.66,73.05793173840713,75.2996330722631
0037831,$320.81,Agressivo,853.73,4967.05,2960.62,8149.11,4810.85,,493.43,94.07323022238873,26.619283651541615
0020835,$5376.83,Agressivo,1049.77,,2658.41,,4271.81,2506.73,493.67,45.38745899068171,52.26362715825691
0020854,$10.56,Moderado,,4717.79,3288.43,14112.72,5015.86,2056.48,505.48,18.475742607305456,61.110218233642485
0006043,$5158.22,Conservador,819.91,4669.09,3353.29,,5867.28,,496.61,17.85912894071008,70.06431014377299
0035386,$8.08,Conservador,1259.57,5109.49,3163.34,5413.18,6213.42,3295.02,496.33,75.96830915272099,70.02650651109201
0004044,$67065.15,Conservador,,4989.5,2691.34,22076.99,6259.57,,481.67,76.58536252420004,61.18920199584572
0030266,$2.86,Moderado,814.3,5491.62,,5128.47,5199.79,,494.89,20.660490640154507,12.456318772960252
0000530,$68.67,Agressivo,1239.49,,2667.39,,4415.76,2137.21,500.9,55.281891206789666,2.4430989582377993
0037297,$4.20,Moderado,947.77,5336.9,3744.72,24053.71,5002.46,,506.59,61.6996483757139,88.96841715573926
0011452,$6.44,Moderado,1194.51,4570.34,3537.6,6550.15,6195.07,,510.23,97.09507745915523,4.019150064997423
0025535,$350.21,Conservador,,4964.55,2920.56,13244.44,,2241.59,501.79,57.006005177135386,85.86298294651382
0003537,$9411.40,Agressivo,1200.36,5002.11,3391.61,34113.98,,,501.74,29.357498906373948,13.487919201533561
0010542,$51046.35,Moderado,934.7,,3083.49,18672.62,5795.2,,502.76,29.245555115120492,3.629955839376553
0027671,$0.66,Conservador,979.76,5128.72,2846.05,17579.29,4033.17,2180.7,508.44,66.72831858397453,45.30672315875298
0009579,$2860.22,Agressivo,1273.53,5498.06,3460.48,6082.59,7165.94,,495.99,86.11910630402875,51.03762941533858
0011040,$67.39,Agressivo,1027.26,5141.22,2969.75,10632.6,5958.3,2104.62,492.85,3.2436176207642498,37.52835356182994
0025648,$461.25,Conservador,,4825.21,2503.16,6071.83,5256.42,2249.81,506.9,73.20848073888445,38.31671298971988
0002301,$13377.11,Moderado,1187.7,4543.24,,25328.01,4515.83,2037.11,495.51,77.42029085296342,7.441006641861058
0018010,$69.60,Conservador,1129.73,,2625.69,21147.1,4107.2,,498.39,83.27930450807068,88.48241728981913
0017001,$77653.47,Agressivo,,5523.56,3177.24,,4678.49,,506.84,24.188842530049893,52.5865870369969
0021919,$82.66,Conservador,,,3189.68,11981.6,4889.22,,484.8,99.86961344449884,86.84472246731116
0006873,$87833.74,Moderado,1041.89,5458.91,2727.05,7555.34,5014.79,,507.29,8.431913869974373,5.949523224942999
0004798,$59.28,Moderado,,4983.95,2652.6,10764.78,6023.41,2395.49,493.56,85.6771926458842,96.87335612746523
0016146,$2548.23,Moderado,1291.62,4608.97,,6184.86,4796.45,,489.74,61.100972920746486,50.971392205641784
0022093,$2.80,Agressivo,1062.71,,,11439.49,4254.7,2069.7,505.69,48.169632155546296,47.51019925477388
0031308,$74.63,Agressivo,1487.27,4893.93,3596.3,5646.41,6552.39,,508.94,25.81518908665108,24.98043725890573
0015783,$484.64,Agressivo,867.81,5637.86,3109.15,16945.69,4183.99,,505.52,91.18827635136148,30.83418705236547
0022471,$455.35,Moderado,1311.36,4894.9,2579.08,14275.43,,,520.53,80.71086163486221,50.95132529402616
0004525,$36673.15,Conservador,1290.49,,3564.04,,5162.29,2525.1,510.51,8.208518921930985,68.17626460644829
0031093,$16.59,Agressivo,1173.27,5379.54,2889.26,,5020.32,,512.39,29.573916605934503,66.15386255509787
0027185,$80.73,Conservador,831.06,5220.78,3108.84,18022.39,,2406.99,496.68,17.699157370592932,84.20682444464828
0008943,$2522.52,Moderado,1338.0,5105.14,2962.76,30336.61,6242.78,2071.28,495.2,41.18784132498522,17.604035258902297
0026130,$2.54,Moderado,951.18,5181.24,3663.87,13297.67,4848.03,,497.68,56.52734550568138,26.58197464019054
0008171,$46907.15,Conservador,1202.05,5490.33,2879.44,15178.49,,2134.99,499.5,41.88987599965196,55.968882821259605
0002601,$34248.30,Agressivo,872.16,4951.52,2673.28,,4703.06,,497.05,86.54606741735171,68.82628509815437
0019742,$31.81,Agressivo,990.55,4816.39,3232.01,10632.73,5001.3,2253.48,488.66,57.748501345704774,81.09372917728817
0031218,$0.75,Conservador,943.53,,3507.4,12041.08,4981.04,,497.67,25.91789748008698,85.52765417071893
0009886,$656.72,Conservador,965.26,4738.33,2587.94,,4644.72,,496.3,28.417387840648654,76.17304133403287
0013292,$314.84,Agressivo,1436.56,4806.61,2501.4,16598.6,6361.44,,511.0,63.27427653483676,34.11912140401774
0017568,$64.66,Moderado,854.7,,3180.48,13672.11,5021.28,2424.49,509.12,93.70692800508698,5.648600449515284
0011482,$3.15,Moderado,,5294.14,3488.02,5898.94,4909.61,,482.89,64.31780558712971,16.276802745634622
0004008,$66.67,Moderado,835.06,4766.32,3709.05,10199.52,4868.92,2145.09,510.32,17.281988263777105,39.85200211044996
0011122,$803.89,Moderado,1399.43,,3250.93,8363.63,6484.68,2321.68,500.22,24.88134564237153,92.95596283946166
0000152,$48059.71,Conservador,,5635.49,,10834.63,4090.9,2207.99,520.34,28.83227955226252,37.26406893121521
0013515,$2.91,Moderado,1025.62,4761.44,3726.87,27248.34,4167.65,,488.14,91.31836977491666,8.157168550388505
0013723,$66980.37,Agressivo,958.72,,3329.09,6422.09,5454.71,,481.93,47.88264356461778,49.08948664071618
0019470,$30721.74,Conservador,1368.43,5729.78,3747.7,,5583.24,2303.49,501.93,95.40619404021061,85.60933815970513
0031520,$91.78,Agressivo,848.9,4878.26,,8839.07,,2140.8,504.52,49.28566455671818,10.983837260727725
0018671,$8482.01,Conservador,,,,,6332.75,2226.95,497.86,95.1584202138233,5.5825721918440045
0030339,$2.50,Agressivo,1225.96,4788.12,3350.13,14280.02,4324.44,,522.94,96.97371504624677,74.60783149501337
0013812,$8.48,Conservador,1444.55,5618.79,3329.35,7431.33,5070.53,,513.11,68.97873822067653,96.169878044686
0001415,$955.54,Conservador,900.18,5138.88,2964.89,18905.79,,2969.09,505.6,86.23191893451656,72.67373287907517
0010252,$68.36,Agressivo,1080.82,,,14216.97,4371.17,2239.58,487.18,46.27919517290721,71.0379823735096
0037312,$9.74,Agressivo,1456.52,5028.11,2588.16,,4464.58,2396.79,510.9,85.32053338057118,3.0130274603874962
0025411,$73.74,Moderado,,5103.25,3229.73,14373.71,4018.88,,510.23,25.865889635818796,31.129264477762653
0022995,$88.09,Moderado,1125.7,4763.61,3015.52,,5473.33,2167.98,522.68,94.89866312247284,80.30521206971457
0029927,$281.28,Conservador,,,2979.02,9660.43,4055.29,,492.97,84.16908787482264,86.19350869989641
0005687,$40.01,Conservador,859.21,5108.58,2665.68,19115.9,4689.35,,501.17,31.98313110826916,21.311746290918563
0014136,$8441.67,Agressivo,835.52,5303.13,2922.31,7162.64,,2159.31,498.91,71.08524115427244,26.46934250211781
0002029,$15835.41,Moderado,1211.4,,3075.41,5719.41,5311.47,2166.74,483.5,10.479759805807443,95.75315345117747
0017438,$69.98,Moderado,976.3,5181.7,2877.53,,5242.88,,494.0,72.56854336163667,4.600458412897968
0000533,$45689.52,Conservador,1277.62,,3292.42,22030.64,4140.88,2890.02,520.61,89.06435876714863,38.84094124029057
0029440,$7.15,Moderado,,,2533.22,,4927.74,2255.06,481.5,73.20713930857194,17.155224458931595
0027095,$92.74,Agressivo,,4851.11,2671.15,10202.12,5187.86,2044.46,503.07,20.24747748680068,17.792662801363733
0001532,$7.33,Conservador,1292.43,,,22815.4,5937.08,,490.06,42.81607552746583,64.77159569589848
0014794,$2.77,Moderado,967.79,4695.19,,16220.86,4688.5,2547.23,498.12,74.10313696473264,87.95258679687863
0018161,$548.77,Conservador,969.44,5971.05,3169.18,27345.65,4576.49,2278.99,513.42,40.18137818468934,10.99069003415506
0023468,$0.06,Moderado,,5899.84,2683.51,,4657.13,2180.48,495.81,79.65873075499181,18.698114657065023
0003431,$39447.96,Agressivo,1100.8,5085.47,3343.66,12249.82,4018.6,2190.69,512.46,78.14290795729723,73.77387320149205
0006673,$99.61,Conservador,1216.91,5216.33,3244.58,,,,489.84,13.764296794511043,67.97787965247656
0024695,$9.27,Agressivo,,5084.58,4014.77,23031.23,5083.71,2642.97,489.13,91.31728305110651,63.21994389439597
0019248,$9424.92,Moderado,1455.5,5690.65,3804.4,,5314.89,,507.56,33.86121462897229,27.031994695085682
0008531,$762.64,Moderado,,4802.33,2607.96,,4643.19,2210.58,493.64,10.730247240855329,18.91989472770871
0037285,$134.15,Conservador,1577.23,4947.66,2789.55,11736.21,,2593.14,493.82,5.649811335856159,77.98634283717918
0026886,$733.37,Agressivo,1193.42,4762.77,3273.95,14533.48,4829.91,3013.5,501.57,86.04307844730178,77.74279922038109
0012084,$11729.50,Agressivo,866.37,4559.98,3082.22,5691.01,4507.6,2377.16,510.19,20.704758939138667,84.34815212402776
0028358,$16965.45,Moderado,998.74,5880.84,3449.08,19085.47,,,509.73,31.712311695426486,21.98668901096099
0024914,$9789.14,Moderado,1098.8,5358.44,2503.28,22855.94,5466.43,2817.29,499.28,97.5565028030083,77.70308812521877
0024982,$6.07,Moderado,1008.68,5155.18,3084.9,8984.43,4538.81,,493.18,42.494858341402676,81.73875772693462
0010389,$12382.53,Agressivo,1175.04,5168.74,2815.15,12645.98,6104.42,2169.34,506.6,56.43762228721663,6.803119664398293
0035648,$70275.80,Agressivo,,5924.74,3044.9,23046.89,,,493.7,95.32726481082508,97.34223589388256
0038217,$87319.85,Agressivo,1534.82,6006.02,3487.67,,,2602.58,504.65,20.450296070710582,50.689906404788296
0004117,$86.20,Moderado,1287.86,5794.79,2740.59,12574.71,6736.19,,499.09,47.945621210248135,42.40042017133746
0010333,$675.20,Moderado,1056.61,4929.16,3131.09,13190.48,5174.94,,488.84,26.52337206713421,8.556975079341845
0022800,$0.96,Agressivo,,5145.56,2796.46,7104.56,5625.7,2172.78,509.22,20.058699016536398,52.1334098772444
0016585,$0.88,Agressivo,1124.93,5413.33,,12224.04,6684.21,,508.69,96.44128344883988,36.080117279006984
0024912,$3526.48,Agressivo,1043.59,5530.25,2866.68,20884.68,5593.54,2847.67,513.12,89.0075141960278,96.65102430324232
0038502,$712.52,Conservador,887.36,4810.46,3076.29,14545.38,4985.8,2281.79,509.66,59.192831523232044,74.23480402635244
0031749,$1671.67,Agressivo,851.79,5344.66,2758.93,9434.18,4792.85,2147.19,495.5,24.30715211147375,21.375334768743638
0016363,$6.47,Moderado,1270.17,5271.57,2977.71,27690.34,5423.88,2297.9,492.47,1.8195353467591602,15.835227338943348
0013833,$89469.87,Moderado,1492.41,,3434.06,,5756.71,2350.14,517.39,63.70251165558008,14.49667176304641
0035993,$77025.16,Agressivo,946.73,,2551.36,28251.31,6225.21,,507.92,20.307318004988552,45.961490845068035
0003580,$46009.12,Agressivo,,5240.78,3230.83,19491.48,5458.91,,529.97,94.45657469526111,95.40749227006077
0006520,$4.33,Agressivo,,4857.13,3215.3,11844.22,4676.24,2289.42,492.18,10.027276876083546,65.89511010532235
0008423,$0.40,Agressivo,1224.49,4650.87,3629.61,6298.46,,2375.83,486.85,79.97836792173739,38.46858047873355
0034011,$43093.65,Agressivo,1311.79,5797.4,2673.6,30551.24,4424.19,,505.18,99.00466285755206,83.79746206808169
0001572,$75.43,Moderado,849.69,4962.72,3016.9,10773.35,,2718.1,494.2,38.989950146891175,21.12988594849613
0037581,$55.22,Moderado,936.83,5697.84,2883.01,9234.62,6946.07,,519.18,0.0041158875944802276,77.20491015894105
0011948,$18080.66,Moderado,1355.65,5166.5,2558.95,17486.48,5267.23,,493.3,85.00672456664229,88.47327483505399
0027205,$9928.61,Agressivo,830.9,4824.72,3843.59,10794.29,5084.15,,500.39,80.62178388356091,56.13816608693873
0013971,$6367.23,Moderado,918.41,,3481.84,,4596.71,,502.97,10.938318732128794,37.95823930404446
0025827,$61.66,Agressivo,1253.67,5458.85,3444.43,6546.3,6080.74,,482.68,70.20922848132336,27.892472623639854
0000134,$23.97,Conservador,1571.24,5656.74,3633.58,18870.26,,,489.73,7.913795998507622,48.732111668630985
0032195,$8881.95,Moderado,1108.37,5745.86,,,5451.16,2409.31,513.91,85.42875093051083,97.04473070673639
0001312,$6.85,Agressivo,999.53,,3212.63,,4997.41,,502.31,79.38392865157545,36.23785247556641
0037523,$272.29,Moderado,1202.63,4744.69,2819.41,18256.66,5467.07,3137.83,491.74,79.6529969257097,50.33584409128314
0030524,$5256.38,Agressivo,,4711.1,3637.46,19489.56,6170.02,2782.66,486.13,45.67769169885677,21.027376625483797
0004859,$6748.84,Moderado,945.99,5295.22,2616.43,5496.69,4934.94,2055.77,510.73,56.1463153948903,78.48876219551417
0003509,$740.57,Conservador,,5531.62,3152.97,,6812.48,,505.76,76.45531921713642,31.0467890058715
0033157,$9.53,Agressivo,,5253.86,3440.62,,,2527.5,497.41,73.79449526304889,19.814283207362347
0016515,$674.31,Conservador,966.79,,,27513.44,4442.44,,505.77,67.87322733023598,49.12255152421453
0008414,$5179.72,Moderado,1303.1,4974.75,3234.27,6691.86,6479.83,2188.1,496.17,37.4862523881768,46.652210229563366
0023817,$47.09,Agressivo,1431.11,,,18389.12,6469.15,2268.18,489.71,7.537018330999623,52.697876392717966
0022860,$10.47,Agressivo,1379.03,,3244.06,16543.13,5115.65,2433.86,538.42,55.26356694487089,47.779051645597136
0014729,$40.10,Conservador,1064.48,6096.03,,8740.7,5585.61,2130.0,507.56,76.43352842443002,28.187563682902105
0002647,$6914.58,Conservador,1188.98,5172.45,4167.57,,5482.11,2490.65,498.69,99.85770815341422,38.220756068858094
0008023,$34.91,Conservador,906.05,5092.76,2611.91,16079.32,4325.51,2359.54,487.82,12.215383230803955,87.72267972028904
0001279,$960.74,Conservador,1299.94,4730.33,4457.82,22734.91,5786.4,,520.76,83.48776267330254,33.85720404702967
